2015-06-30T14:01:55+0000	145665
2015-06-30T14:02:02+0000	145701
2015-06-30T14:02:07+0000	145722
2015-06-30T14:02:10+0000	145730
2015-06-30T14:02:15+0000	145744
2015-06-30T14:02:19+0000	145754
2015-06-30T14:02:25+0000	145759
2015-06-30T14:02:48+0000	145834
2015-06-30T14:02:53+0000	145854
2015-06-30T14:02:58+0000	145882
2015-06-30T14:03:04+0000	146109
2015-06-30T14:03:54+0000	146360
2015-06-30T14:03:59+0000	146377
2015-06-30T14:04:04+0000	146407
2015-06-30T14:04:09+0000	146425
2015-06-30T14:04:14+0000	146475
2015-06-30T14:04:19+0000	146504
2015-06-30T14:04:24+0000	146650
2015-06-30T14:04:29+0000	146685
2015-06-30T14:04:34+0000	146685
2015-06-30T14:04:43+0000	146706
2015-06-30T14:04:53+0000	146725
2015-06-30T14:05:03+0000	146801
2015-06-30T14:05:13+0000	146810
2015-06-30T14:05:33+0000	146898
2015-06-30T14:05:53+0000	147031
2015-06-30T14:06:13+0000	147093
2015-06-30T14:06:33+0000	147217
2015-06-30T14:06:53+0000	147321
2015-06-30T14:07:13+0000	147428
2015-06-30T14:07:33+0000	147536
2015-06-30T14:07:53+0000	147621
2015-06-30T14:07:58+0000	147651
2015-06-30T14:08:18+0000	147778
2015-06-30T14:08:38+0000	147891
2015-06-30T14:08:58+0000	148022
2015-06-30T14:09:18+0000	148195
2015-06-30T14:09:38+0000	148336
2015-06-30T14:09:58+0000	148362
2015-06-30T14:10:18+0000	148430
2015-06-30T14:10:38+0000	148594
2015-06-30T14:10:58+0000	148667
2015-06-30T14:11:18+0000	148782
2015-06-30T14:11:38+0000	148963
2015-06-30T14:11:58+0000	149062
2015-06-30T14:12:18+0000	149134
2015-06-30T14:12:38+0000	149250
2015-06-30T14:12:58+0000	149319
2015-06-30T14:13:12+0000	149399
2015-06-30T14:14:15+0000	149874
2015-06-30T14:14:35+0000	149944
2015-06-30T14:14:55+0000	150017
2015-06-30T14:15:15+0000	150323
2015-06-30T14:15:35+0000	150444
2015-06-30T14:15:42+0000	150629
2015-06-30T14:16:02+0000	150704
2015-06-30T14:16:22+0000	151002
2015-06-30T14:16:42+0000	ERROR
2015-06-30T14:17:02+0000	ERROR
2015-06-30T14:17:22+0000	152124
2015-06-30T14:17:42+0000	152439
2015-06-30T14:18:02+0000	152840
2015-06-30T14:18:22+0000	152980
2015-06-30T14:18:42+0000	153112
2015-06-30T14:19:02+0000	153205
2015-06-30T14:19:22+0000	153336
2015-06-30T14:19:42+0000	153363
2015-06-30T14:20:02+0000	153421
2015-06-30T14:20:22+0000	153513
2015-06-30T14:20:42+0000	ERROR
2015-06-30T14:21:02+0000	153748
2015-06-30T14:21:34+0000	153796
2015-06-30T14:21:58+0000	153919
2015-06-30T14:22:11+0000	153933
2015-06-30T14:22:22+0000	154001
2015-06-30T14:22:42+0000	154049
2015-06-30T14:23:02+0000	ERROR
2015-06-30T14:23:22+0000	154460
2015-06-30T14:23:42+0000	154581
2015-06-30T14:24:02+0000	ERROR
2015-06-30T14:24:22+0000	154728
2015-06-30T14:24:42+0000	ERROR
2015-06-30T14:25:04+0000	154956
2015-06-30T14:25:34+0000	ERROR
2015-06-30T14:25:44+0000	155041
2015-06-30T14:26:04+0000	155289
2015-06-30T14:26:24+0000	155356
2015-06-30T14:26:44+0000	155463
2015-06-30T14:27:05+0000	155496
2015-06-30T14:27:24+0000	155566
2015-06-30T14:27:44+0000	155607
2015-06-30T14:28:06+0000	ERROR
2015-06-30T14:28:16+0000	ERROR
2015-06-30T14:28:26+0000	ERROR
2015-06-30T14:28:36+0000	ERROR
2015-06-30T14:28:46+0000	155890
2015-06-30T14:28:56+0000	ERROR
2015-06-30T14:29:06+0000	155912
2015-06-30T14:29:16+0000	155945
2015-06-30T14:29:26+0000	155945
2015-06-30T14:29:36+0000	156070
2015-06-30T14:29:46+0000	156285
2015-06-30T14:29:56+0000	156373
2015-06-30T14:30:06+0000	156603
2015-06-30T14:30:16+0000	156659
2015-06-30T14:30:26+0000	156750
2015-06-30T14:30:36+0000	156830
2015-06-30T14:30:46+0000	156938
2015-06-30T14:30:56+0000	157018
2015-06-30T14:31:06+0000	157052
2015-06-30T14:31:16+0000	157297
2015-06-30T14:31:26+0000	157356
2015-06-30T14:31:36+0000	157503
2015-06-30T14:31:46+0000	157536
2015-06-30T14:31:56+0000	157707
2015-06-30T14:32:06+0000	157865
2015-06-30T14:32:16+0000	158008
2015-06-30T14:32:26+0000	158078
2015-06-30T14:32:36+0000	158217
2015-06-30T14:32:46+0000	158435
2015-06-30T14:32:56+0000	158468
2015-06-30T14:33:06+0000	159025
2015-06-30T14:33:16+0000	159053
2015-06-30T14:33:26+0000	159229
2015-06-30T14:33:36+0000	159296
2015-06-30T14:33:46+0000	159497
2015-06-30T14:33:56+0000	160626
2015-06-30T14:34:06+0000	161060
2015-06-30T14:34:16+0000	161132
2015-06-30T14:34:26+0000	161317
2015-06-30T14:34:36+0000	161458
2015-06-30T14:34:46+0000	161643
2015-06-30T14:34:56+0000	161737
2015-06-30T14:35:06+0000	161867
2015-06-30T14:35:16+0000	161964
2015-06-30T14:35:26+0000	162094
2015-06-30T14:35:36+0000	162194
2015-06-30T14:35:46+0000	162485
2015-06-30T14:35:56+0000	162558
2015-06-30T14:36:06+0000	162659
2015-06-30T14:36:16+0000	162728
2015-06-30T14:36:26+0000	162800
2015-06-30T14:36:36+0000	162970
2015-06-30T14:36:46+0000	163275
2015-06-30T14:36:56+0000	163455
2015-06-30T14:37:06+0000	163584
2015-06-30T14:37:16+0000	163645
2015-06-30T14:37:26+0000	163820
2015-06-30T14:37:36+0000	163909
2015-06-30T14:37:46+0000	164072
2015-06-30T14:37:56+0000	164120
2015-06-30T14:38:06+0000	164276
2015-06-30T14:38:16+0000	164291
2015-06-30T14:38:26+0000	164540
2015-06-30T14:38:36+0000	164593
2015-06-30T14:38:46+0000	164777
2015-06-30T14:38:56+0000	165019
2015-06-30T14:39:06+0000	165133
2015-06-30T14:39:16+0000	165251
2015-06-30T14:39:26+0000	165436
2015-06-30T14:39:36+0000	165464
2015-06-30T14:39:46+0000	165565
2015-06-30T14:39:56+0000	165618
2015-06-30T14:40:06+0000	165957
2015-06-30T14:40:16+0000	166308
2015-06-30T14:40:26+0000	166336
2015-06-30T14:40:36+0000	166491
2015-06-30T14:40:46+0000	166666
2015-06-30T14:40:56+0000	166742
2015-06-30T14:41:06+0000	166810
2015-06-30T14:41:16+0000	166914
2015-06-30T14:41:26+0000	167058
2015-06-30T14:41:36+0000	167098
2015-06-30T14:41:46+0000	167470
2015-06-30T14:41:56+0000	167549
2015-06-30T14:42:06+0000	167612
2015-06-30T14:42:16+0000	167666
2015-06-30T14:42:26+0000	167769
2015-06-30T14:42:36+0000	167919
2015-06-30T14:42:46+0000	167993
2015-06-30T14:42:56+0000	168069
2015-06-30T14:43:06+0000	168196
2015-06-30T14:43:16+0000	168260
2015-06-30T14:43:26+0000	168345
2015-06-30T14:43:36+0000	168400
2015-06-30T14:43:46+0000	168466
2015-06-30T14:43:56+0000	168579
2015-06-30T14:44:06+0000	168747
2015-06-30T14:44:16+0000	168812
2015-06-30T14:44:26+0000	168933
2015-06-30T14:44:36+0000	169136
2015-06-30T14:44:46+0000	169293
2015-06-30T14:44:56+0000	169348
2015-06-30T14:45:06+0000	169433
2015-06-30T14:45:16+0000	169668
2015-06-30T14:45:26+0000	169765
2015-06-30T14:45:36+0000	170076
2015-06-30T14:45:46+0000	170138
2015-06-30T14:45:56+0000	170250
2015-06-30T14:46:06+0000	170295
2015-06-30T14:46:16+0000	170422
2015-06-30T14:46:26+0000	170434
2015-06-30T14:46:36+0000	170598
2015-06-30T14:46:46+0000	170732
2015-06-30T14:46:56+0000	170838
2015-06-30T14:47:06+0000	170945
2015-06-30T14:47:16+0000	171001
2015-06-30T14:47:26+0000	171118
2015-06-30T14:47:36+0000	171184
2015-06-30T14:47:46+0000	171265
2015-06-30T14:47:56+0000	171339
2015-06-30T14:48:06+0000	171532
2015-06-30T14:48:16+0000	171614
2015-06-30T14:48:26+0000	171739
2015-06-30T14:48:36+0000	171823
2015-06-30T14:48:46+0000	171895
2015-06-30T14:48:56+0000	172115
2015-06-30T14:49:06+0000	172191
2015-06-30T14:49:16+0000	172265
2015-06-30T14:49:26+0000	172610
2015-06-30T14:49:36+0000	172671
2015-06-30T14:49:46+0000	172843
2015-06-30T14:49:56+0000	173184
2015-06-30T14:50:06+0000	173348
2015-06-30T14:50:16+0000	173628
2015-06-30T14:50:26+0000	173711
2015-06-30T14:50:36+0000	173784
2015-06-30T14:50:46+0000	173840
2015-06-30T14:50:56+0000	173896
2015-06-30T14:51:06+0000	174009
2015-06-30T14:51:16+0000	174311
2015-06-30T14:51:26+0000	174556
2015-06-30T14:51:36+0000	174739
2015-06-30T14:51:46+0000	174883
2015-06-30T14:51:56+0000	174923
2015-06-30T14:52:06+0000	ERROR
2015-06-30T14:52:16+0000	ERROR
2015-06-30T14:52:26+0000	175243
2015-06-30T14:52:36+0000	ERROR
2015-06-30T14:52:46+0000	ERROR
2015-06-30T14:52:56+0000	ERROR
2015-06-30T14:53:06+0000	ERROR
2015-06-30T14:53:16+0000	ERROR
2015-06-30T14:53:26+0000	176134
2015-06-30T14:53:36+0000	176161
2015-06-30T14:53:46+0000	ERROR
2015-06-30T14:53:56+0000	ERROR
2015-06-30T14:54:06+0000	176489
2015-06-30T14:54:16+0000	176503
2015-06-30T14:54:26+0000	176581
2015-06-30T14:54:36+0000	176622
2015-06-30T14:54:46+0000	176711
2015-06-30T14:54:56+0000	177207
2015-06-30T14:55:06+0000	177300
2015-06-30T14:55:16+0000	177375
2015-06-30T14:55:26+0000	ERROR
2015-06-30T14:55:36+0000	177425
2015-06-30T14:55:46+0000	177471
2015-06-30T14:55:56+0000	177496
2015-06-30T14:56:06+0000	ERROR
2015-06-30T14:56:16+0000	177637
2015-06-30T14:56:26+0000	177676
2015-06-30T14:56:36+0000	177841
2015-06-30T14:56:46+0000	177900
2015-06-30T14:56:56+0000	177986
2015-06-30T14:57:06+0000	178201
2015-06-30T14:57:16+0000	178308
2015-06-30T14:57:26+0000	178362
2015-06-30T14:57:36+0000	178467
2015-06-30T14:57:46+0000	178512
2015-06-30T14:57:56+0000	178679
2015-06-30T14:58:06+0000	178760
2015-06-30T14:58:16+0000	178803
2015-06-30T14:58:26+0000	178843
2015-06-30T14:58:36+0000	179090
2015-06-30T14:58:46+0000	179132
2015-06-30T14:58:56+0000	179257
2015-06-30T14:59:06+0000	179333
2015-06-30T14:59:16+0000	179445
2015-06-30T14:59:26+0000	179469
2015-06-30T14:59:36+0000	179526
2015-06-30T14:59:46+0000	179594
2015-06-30T14:59:56+0000	179674
2015-06-30T15:00:06+0000	179684
2015-06-30T15:00:16+0000	179776
2015-06-30T15:00:26+0000	179801
2015-06-30T15:00:36+0000	179819
2015-06-30T15:00:46+0000	179876
2015-06-30T15:00:56+0000	179982
2015-06-30T15:01:06+0000	180033
2015-06-30T15:01:16+0000	180203
2015-06-30T15:01:26+0000	180213
2015-06-30T15:01:36+0000	180394
2015-06-30T15:01:46+0000	180422
2015-06-30T15:01:56+0000	180462
2015-06-30T15:02:06+0000	180477
2015-06-30T15:02:16+0000	180540
2015-06-30T15:02:26+0000	180577
2015-06-30T15:02:36+0000	180617
2015-06-30T15:02:46+0000	180645
2015-06-30T15:02:56+0000	180705
2015-06-30T15:03:06+0000	180726
2015-06-30T15:03:16+0000	180805
2015-06-30T15:03:26+0000	180947
2015-06-30T15:03:36+0000	181583
2015-06-30T15:03:46+0000	181826
2015-06-30T15:03:56+0000	181914
2015-06-30T15:04:06+0000	180947
2015-06-30T15:04:16+0000	182408
2015-06-30T15:04:26+0000	182422
2015-06-30T15:04:36+0000	182476
2015-06-30T15:04:46+0000	182507
2015-06-30T15:04:56+0000	182714
2015-06-30T15:05:06+0000	182782
2015-06-30T15:05:16+0000	182828
2015-06-30T15:05:26+0000	182872
2015-06-30T15:05:36+0000	183009
2015-06-30T15:05:46+0000	183037
2015-06-30T15:05:56+0000	183105
2015-06-30T15:06:06+0000	183201
2015-06-30T15:06:16+0000	183369
2015-06-30T15:06:26+0000	183444
2015-06-30T15:06:36+0000	183492
2015-06-30T15:06:46+0000	183549
2015-06-30T15:06:56+0000	183613
2015-06-30T15:07:06+0000	183670
2015-06-30T15:07:16+0000	183725
2015-06-30T15:07:26+0000	183777
2015-06-30T15:07:36+0000	183836
2015-06-30T15:07:46+0000	183894
2015-06-30T15:07:56+0000	183952
2015-06-30T15:08:06+0000	184014
2015-06-30T15:08:16+0000	184082
2015-06-30T15:08:26+0000	184207
2015-06-30T15:08:36+0000	184258
2015-06-30T15:08:46+0000	184347
2015-06-30T15:08:56+0000	184406
2015-06-30T15:09:06+0000	184457
2015-06-30T15:09:16+0000	184469
2015-06-30T15:09:26+0000	184512
2015-06-30T15:09:36+0000	184753
2015-06-30T15:09:46+0000	184819
2015-06-30T15:09:56+0000	184903
2015-06-30T15:10:06+0000	184907
2015-06-30T15:10:16+0000	184946
2015-06-30T15:10:26+0000	185181
2015-06-30T15:10:36+0000	185222
2015-06-30T15:10:46+0000	185366
2015-06-30T15:10:56+0000	185409
2015-06-30T15:11:06+0000	185471
2015-06-30T15:11:16+0000	185537
2015-06-30T15:11:26+0000	185565
2015-06-30T15:11:36+0000	185669
2015-06-30T15:11:46+0000	185796
2015-06-30T15:11:56+0000	185890
2015-06-30T15:12:06+0000	185986
2015-06-30T15:12:16+0000	186019
2015-06-30T15:12:26+0000	186293
2015-06-30T15:12:36+0000	186325
2015-06-30T15:12:46+0000	186441
2015-06-30T15:12:56+0000	186471
2015-06-30T15:13:06+0000	186493
2015-06-30T15:13:16+0000	186525
2015-06-30T15:13:26+0000	186757
2015-06-30T15:13:36+0000	186822
2015-06-30T15:13:46+0000	186846
2015-06-30T15:13:56+0000	186867
2015-06-30T15:14:06+0000	186947
2015-06-30T15:14:16+0000	186978
2015-06-30T15:14:26+0000	187028
2015-06-30T15:14:36+0000	187117
2015-06-30T15:14:46+0000	187179
2015-06-30T15:14:56+0000	187236
2015-06-30T15:15:06+0000	187307
2015-06-30T15:15:16+0000	187552
2015-06-30T15:15:26+0000	187664
2015-06-30T15:15:36+0000	187795
2015-06-30T15:15:46+0000	187804
2015-06-30T15:15:56+0000	187863
2015-06-30T15:16:06+0000	187887
2015-06-30T15:16:16+0000	188124
2015-06-30T15:16:26+0000	188324
2015-06-30T15:16:36+0000	188373
2015-06-30T15:16:46+0000	188494
2015-06-30T15:16:56+0000	188537
2015-06-30T15:17:06+0000	188580
2015-06-30T15:17:16+0000	188679
2015-06-30T15:17:26+0000	188706
2015-06-30T15:17:36+0000	188730
2015-06-30T15:17:46+0000	188753
2015-06-30T15:17:56+0000	188790
2015-06-30T15:18:06+0000	188909
2015-06-30T15:18:16+0000	188951
2015-06-30T15:18:26+0000	188985
2015-06-30T15:18:36+0000	189017
2015-06-30T15:18:46+0000	189216
2015-06-30T15:18:56+0000	189363
2015-06-30T15:19:06+0000	189409
2015-06-30T15:19:16+0000	189505
2015-06-30T15:19:26+0000	189617
2015-06-30T15:19:36+0000	189696
2015-06-30T15:19:46+0000	189709
2015-06-30T15:19:56+0000	189946
2015-06-30T15:20:06+0000	190082
2015-06-30T15:20:16+0000	190141
2015-06-30T15:20:26+0000	190176
2015-06-30T15:20:36+0000	190317
2015-06-30T15:20:46+0000	190378
2015-06-30T15:20:56+0000	190426
2015-06-30T15:21:06+0000	190558
2015-06-30T15:21:16+0000	190599
2015-06-30T15:21:26+0000	190628
2015-06-30T15:21:36+0000	190976
2015-06-30T15:21:46+0000	190981
2015-06-30T15:21:56+0000	191066
2015-06-30T15:22:06+0000	191121
2015-06-30T15:22:16+0000	191371
2015-06-30T15:22:26+0000	191411
2015-06-30T15:22:36+0000	191434
2015-06-30T15:22:46+0000	191514
2015-06-30T15:22:56+0000	191603
2015-06-30T15:23:06+0000	191732
2015-06-30T15:23:16+0000	191868
2015-06-30T15:23:26+0000	192002
2015-06-30T15:23:36+0000	192032
2015-06-30T15:23:46+0000	192141
2015-06-30T15:23:56+0000	192173
2015-06-30T15:24:06+0000	192243
2015-06-30T15:24:16+0000	192265
2015-06-30T15:24:26+0000	192351
2015-06-30T15:24:36+0000	192397
2015-06-30T15:24:46+0000	192421
2015-06-30T15:24:56+0000	192512
2015-06-30T15:25:06+0000	192546
2015-06-30T15:25:16+0000	192588
2015-06-30T15:25:26+0000	192643
2015-06-30T15:25:36+0000	192647
2015-06-30T15:25:46+0000	192674
2015-06-30T15:25:56+0000	192694
2015-06-30T15:26:06+0000	192703
2015-06-30T15:26:16+0000	192754
2015-06-30T15:26:26+0000	192775
2015-06-30T15:26:36+0000	192810
2015-06-30T15:26:46+0000	192828
2015-06-30T15:26:56+0000	192896
2015-06-30T15:27:06+0000	192949
2015-06-30T15:27:16+0000	192962
2015-06-30T15:27:26+0000	193028
2015-06-30T15:27:36+0000	193086
2015-06-30T15:27:46+0000	193304
2015-06-30T15:27:56+0000	193346
2015-06-30T15:28:06+0000	193439
2015-06-30T15:28:16+0000	193472
2015-06-30T15:28:26+0000	193504
2015-06-30T15:28:36+0000	193549
2015-06-30T15:28:46+0000	193614
2015-06-30T15:28:56+0000	193750
2015-06-30T15:29:06+0000	193816
2015-06-30T15:29:16+0000	193898
2015-06-30T15:29:26+0000	194054
2015-06-30T15:29:36+0000	194140
2015-06-30T15:29:46+0000	194179
2015-06-30T15:29:56+0000	194190
2015-06-30T15:30:06+0000	194228
2015-06-30T15:30:16+0000	194286
2015-06-30T15:30:26+0000	194322
2015-06-30T15:30:36+0000	194368
2015-06-30T15:30:46+0000	194397
2015-06-30T15:30:56+0000	194489
2015-06-30T15:31:06+0000	194515
2015-06-30T15:31:16+0000	194683
2015-06-30T15:31:26+0000	194719
2015-06-30T15:31:36+0000	194790
2015-06-30T15:31:46+0000	194847
2015-06-30T15:31:56+0000	194994
2015-06-30T15:32:06+0000	195028
2015-06-30T15:32:16+0000	195138
2015-06-30T15:32:26+0000	195173
2015-06-30T15:32:36+0000	195214
2015-06-30T15:32:46+0000	195306
2015-06-30T15:32:56+0000	195499
2015-06-30T15:33:06+0000	195570
2015-06-30T15:33:16+0000	195662
2015-06-30T15:33:26+0000	195311
2015-06-30T15:33:36+0000	195807
2015-06-30T15:33:46+0000	195835
2015-06-30T15:33:56+0000	195890
2015-06-30T15:34:06+0000	195940
2015-06-30T15:34:16+0000	196014
